"movie_title","movie_detail","movie_num","movie_evaluate","link"
"唐伯虎点秋香","
                            导演: 李力持 Lik-Chi Lee<U+00A0><U+00A0><U+00A0>主演: 周星驰 Stephen Chow / 巩俐 Li Gong / 陈...
                            1993<U+00A0>/<U+00A0>香港<U+00A0>/<U+00A0>喜剧 爱情 古装
                        ","8.3","287629人评价","https://movie.douban.com/subject/1306249/"
"超能陆战队","
                            导演: 唐·霍尔 Don Hall / 克里斯·威廉姆斯 Chris Williams<U+00A0><U+00A0><U+00A0>主演: 斯科特...
                            2014<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>喜剧 动作 科幻 动画 冒险
                        ","8.6","334703人评价","https://movie.douban.com/subject/11026735/"
"时空恋旅人","
                            导演: 理查德·柯蒂斯 Richard Curtis<U+00A0><U+00A0><U+00A0>主演: 多姆纳尔·格利森 Domhnall Gl...
                            2013<U+00A0>/<U+00A0>英国<U+00A0>/<U+00A0>剧情 爱情 奇幻
                        ","8.6","175031人评价","https://movie.douban.com/subject/10577869/"
"海盗电台","
                            导演: 理查德·柯蒂斯 Richard Curtis<U+00A0><U+00A0><U+00A0>主演: 比尔·奈伊 Bill Nighy / 肯尼...
                            2009<U+00A0>/<U+00A0>英国 德国 法国<U+00A0>/<U+00A0>剧情 喜剧 音乐
                        ","8.6","157109人评价","https://movie.douban.com/subject/3007773/"
"谍影重重2","
                            导演: 保罗·格林格拉斯 Paul Greengrass<U+00A0><U+00A0><U+00A0>主演: 马特·达蒙 Matt Damon / ...
                            2004<U+00A0>/<U+00A0>美国 德国<U+00A0>/<U+00A0>动作 悬疑 冒险
                        ","8.5","146662人评价","https://movie.douban.com/subject/1308767/"
"谍影重重","
                            导演: 道格·里曼 Doug Liman<U+00A0><U+00A0><U+00A0>主演: 马特·达蒙 Matt Damon / 弗兰卡·波坦...
                            2002<U+00A0>/<U+00A0>美国 德国 捷克<U+00A0>/<U+00A0>动作 悬疑 冒险
                        ","8.5","177229人评价","https://movie.douban.com/subject/1304102/"
"蝙蝠侠：黑暗骑士崛起","
                            导演: 克里斯托弗·诺兰 Christopher Nolan<U+00A0><U+00A0><U+00A0>主演: 克里斯蒂安·贝尔 Christ...
                            2012<U+00A0>/<U+00A0>美国 英国<U+00A0>/<U+00A0>剧情 动作 科幻 犯罪 惊悚
                        ","8.5","270802人评价","https://movie.douban.com/subject/3395373/"
"阿飞正传","
                            导演: 王家卫 Kar Wai Wong<U+00A0><U+00A0><U+00A0>主演: 张国荣 Leslie Cheung / 张曼玉 Maggie C...
                            1990<U+00A0>/<U+00A0>香港<U+00A0>/<U+00A0>犯罪 剧情 爱情
                        ","8.5","162369人评价","https://movie.douban.com/subject/1305690/"
"荒蛮故事","
                            导演: 达米安·斯兹弗隆 Damián Szifron<U+00A0><U+00A0><U+00A0>主演: 达里奥·葛兰帝内提 Darío...
                            2014<U+00A0>/<U+00A0>阿根廷 西班牙<U+00A0>/<U+00A0>剧情 喜剧 犯罪
                        ","8.7","113089人评价","https://movie.douban.com/subject/24750126/"
"地球上的星星","
                            导演: 阿米尔·汗 Aamir Khan / 阿莫尔·古普特 Amole Gupte<U+00A0><U+00A0><U+00A0>主演: 达席尔...
                            2007<U+00A0>/<U+00A0>印度<U+00A0>/<U+00A0>剧情 儿童 家庭
                        ","8.8","72841人评价","https://movie.douban.com/subject/2363506/"
"小森林 冬春篇","
                            导演: 森淳一 Junichi Mori<U+00A0><U+00A0><U+00A0>主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...
                            2015<U+00A0>/<U+00A0>日本<U+00A0>/<U+00A0>剧情
                        ","8.9","95053人评价","https://movie.douban.com/subject/25814707/"
"迁徙的鸟","
                            导演: 雅克·贝汉 Jacques Perrin / 雅克·克鲁奥德 Jacques Cluzaud<U+00A0><U+00A0><U+00A0>主演:...
                            2001<U+00A0>/<U+00A0>法国 德国 意大利 西班牙 瑞士<U+00A0>/<U+00A0>纪录片
                        ","9.1","49112人评价","https://movie.douban.com/subject/1292281/"
"荒野生存","
                            导演: 西恩·潘 Sean Penn<U+00A0><U+00A0><U+00A0>主演: 埃米尔·赫斯基 Emile Hirsch / 马西娅·...
                            2007<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>冒险 传记 剧情
                        ","8.6","118053人评价","https://movie.douban.com/subject/1905462/"
"恐怖游轮","
                            导演: 克里斯托弗·史密斯 Christopher Smith<U+00A0><U+00A0><U+00A0>主演: 梅利莎·乔治 Melissa ...
                            2009<U+00A0>/<U+00A0>英国 澳大利亚<U+00A0>/<U+00A0>剧情 悬疑 惊悚
                        ","8.3","283763人评价","https://movie.douban.com/subject/3011051/"
"绿里奇迹","
                            导演: Frank Darabont<U+00A0><U+00A0><U+00A0>主演: 汤姆·汉克斯 Tom Hanks / 大卫·摩斯 David M...
                            1999<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>犯罪 剧情 奇幻 悬疑
                        ","8.7","97531人评价","https://movie.douban.com/subject/1300374/"
"勇闯夺命岛","
                            导演: 迈克尔·贝 Michael Bay<U+00A0><U+00A0><U+00A0>主演: 肖恩·康纳利 Sean Connery / 尼古拉...
                            1996<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>动作 冒险
                        ","8.5","131648人评价","https://movie.douban.com/subject/1292728/"
"惊魂记","
                            导演: Alfred Hitchcock<U+00A0><U+00A0><U+00A0>主演: Janet Leigh / Anthony Perkins / Vera Miles
                            1960<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>悬疑 恐怖
                        ","8.8","74041人评价","https://movie.douban.com/subject/1293181/"
"达拉斯买家俱乐部","
                            导演: 让-马克·瓦雷 Jean-Marc Vallée<U+00A0><U+00A0><U+00A0>主演: 马修·麦康纳 Matthew McCon...
                            2013<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 传记 同性
                        ","8.6","152285人评价","https://movie.douban.com/subject/1793929/"
"魔女宅急便","
                            导演: 宫崎骏 Hayao Miyazaki<U+00A0><U+00A0><U+00A0>主演: 高山南 / 佐久间玲 / 山口胜平
                            1989<U+00A0>/<U+00A0>日本<U+00A0>/<U+00A0>动画 奇幻 冒险
                        ","8.4","175729人评价","https://movie.douban.com/subject/1307811/"
"再次出发之纽约遇见你","
                            导演: 约翰·卡尼 John Carney<U+00A0><U+00A0><U+00A0>主演: 凯拉·奈特莉 Keira Knightley / 马克...
                            2013<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>喜剧 爱情 音乐
                        ","8.5","148253人评价","https://movie.douban.com/subject/6874403/"
"卡萨布兰卡","
                            导演: Michael Curtiz<U+00A0><U+00A0><U+00A0>主演: 亨弗莱·鲍嘉 Humphrey Bogart / 英格丽·褒曼...
                            1942<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 爱情 战争
                        ","8.6","114762人评价","https://movie.douban.com/subject/1296753/"
"爆裂鼓手","
                            导演: 达米安·沙泽勒 Damien Chazelle<U+00A0><U+00A0><U+00A0>主演: 迈尔斯·特勒 Miles Teller /...
                            2014<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 音乐
                        ","8.6","211311人评价","https://movie.douban.com/subject/25773932/"
"燕尾蝶","
                            导演: 岩井俊二 Shunji Iwai<U+00A0><U+00A0><U+00A0>主演: 三上博史 / 恰拉 / 伊藤步
                            1996<U+00A0>/<U+00A0>日本<U+00A0>/<U+00A0>犯罪 剧情
                        ","8.6","102104人评价","https://movie.douban.com/subject/1307793/"
"未麻的部屋","
                            导演: 今敏 Satoshi Kon<U+00A0><U+00A0><U+00A0>主演: 岩男润子 Junko Iwao / 松本梨香 Rica Matsu...
                            1997<U+00A0>/<U+00A0>日本<U+00A0>/<U+00A0>动画 奇幻 惊悚
                        ","8.8","80906人评价","https://movie.douban.com/subject/1395091/"
"东京物语","
                            导演: 小津安二郎 Yasujir<U+00F4> Ozu<U+00A0><U+00A0><U+00A0>主演: 笠智众 Chish<U+00FB> Ry<U+00FB> / 原节...
                            1953<U+00A0>/<U+00A0>日本<U+00A0>/<U+00A0>剧情 家庭
                        ","9.2","45123人评价","https://movie.douban.com/subject/1291568/"
"牯岭街少年杀人事件","
                            导演: 杨德昌 Edward Yang<U+00A0><U+00A0><U+00A0>主演: 张震 Chen Chang / 杨静怡 Lisa Yang / 张...
                            1991<U+00A0>/<U+00A0>台湾<U+00A0>/<U+00A0>剧情 犯罪
                        ","8.7","93557人评价","https://movie.douban.com/subject/1292329/"
"这个男人来自地球","
                            导演: 理查德·沙因克曼 Richard Schenkman<U+00A0><U+00A0><U+00A0>主演: 大卫·李·史密斯 David ...
                            2007<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 科幻
                        ","8.5","160190人评价","https://movie.douban.com/subject/2300586/"
"英国病人","
                            导演: 安东尼·明格拉 Anthony Minghella<U+00A0><U+00A0><U+00A0>主演: 拉尔夫·费因斯 Ralph Fien...
                            1996<U+00A0>/<U+00A0>美国 英国<U+00A0>/<U+00A0>爱情 剧情 战争
                        ","8.4","163710人评价","https://movie.douban.com/subject/1291853/"
"变脸","
                            导演: 吴宇森 John Woo<U+00A0><U+00A0><U+00A0>主演: 约翰·特拉沃尔塔 John Travolta / 尼古拉斯...
                            1997<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>动作 科幻 犯罪
                        ","8.4","198508人评价","https://movie.douban.com/subject/1292659/"
"被解救的姜戈","
                            导演: 昆汀·塔伦蒂诺 Quentin Tarantino<U+00A0><U+00A0><U+00A0>主演: 杰米·福克斯 Jamie Foxx /...
                            2012<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 动作 西部 冒险
                        ","8.5","239707人评价","https://movie.douban.com/subject/6307447/"
"终结者2：审判日","
                            导演: 詹姆斯·卡梅隆 James Cameron<U+00A0><U+00A0><U+00A0>主演: 阿诺·施瓦辛格 Arnold Schwarz...
                            1991<U+00A0>/<U+00A0>美国 法国<U+00A0>/<U+00A0>动作 科幻
                        ","8.5","129585人评价","https://movie.douban.com/subject/1291844/"
"末路狂花","
                            导演: 雷德利·斯科特 Ridley Scott<U+00A0><U+00A0><U+00A0>主演: 吉娜·戴维斯 Geena Davis / 苏...
                            1991<U+00A0>/<U+00A0>美国 法国<U+00A0>/<U+00A0>犯罪 剧情 惊悚
                        ","8.7","94207人评价","https://movie.douban.com/subject/1291992/"
"E.T. 外星人","
                            导演: Steven Spielberg<U+00A0><U+00A0><U+00A0>主演: Henry Thomas / Dee Wallace / Robert MacNa...
                            1982<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 科幻 奇幻 冒险
                        ","8.5","140119人评价","https://movie.douban.com/subject/1294638/"
"叫我第一名","
                            导演: 彼得·维纳 Peter Werner<U+00A0><U+00A0><U+00A0>主演: 詹姆斯·沃克 James Wolk / 特里特·...
                            2008<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 传记
                        ","8.6","100381人评价","https://movie.douban.com/subject/4798888/"
"忠犬八公物语","
                            导演: Seijir<U+00F4> K<U+00F4>yama<U+00A0><U+00A0><U+00A0>主演: 山本圭 Kei Yamamoto / 井川比佐志 Hisa...
                            1987<U+00A0>/<U+00A0>日本<U+00A0>/<U+00A0>剧情
                        ","9.0","49502人评价","https://movie.douban.com/subject/1959195/"
"哪吒闹海","
                            导演: 严定宪 Dingxian Yan / 王树忱 Shuchen Wang<U+00A0><U+00A0><U+00A0>主演: 梁正晖 / 邱岳峰 ...
                            1979<U+00A0>/<U+00A0>中国大陆<U+00A0>/<U+00A0>冒险 动画 奇幻
                        ","8.8","71618人评价","https://movie.douban.com/subject/1307315/"
"发条橙","
                            导演: Stanley Kubrick<U+00A0><U+00A0><U+00A0>主演: Malcolm McDowell / Patrick Magee / Michael...
                            1971<U+00A0>/<U+00A0>英国 美国<U+00A0>/<U+00A0>犯罪 剧情 科幻
                        ","8.4","171728人评价","https://movie.douban.com/subject/1292233/"
"青蛇","
                            导演: 徐克 Hark Tsui<U+00A0><U+00A0><U+00A0>主演: 张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ...
                            1993<U+00A0>/<U+00A0>香港<U+00A0>/<U+00A0>剧情 奇幻 古装
                        ","8.4","198250人评价","https://movie.douban.com/subject/1303394/"
"穆赫兰道","
                            导演: 大卫·林奇 David Lynch<U+00A0><U+00A0><U+00A0>主演: 娜奥米·沃茨 Naomi Watts / 劳拉·哈...
                            2001<U+00A0>/<U+00A0>法国 美国<U+00A0>/<U+00A0>剧情 悬疑 惊悚
                        ","8.3","214196人评价","https://movie.douban.com/subject/1292217/"
"源代码","
                            导演: 邓肯·琼斯 Duncan Jones<U+00A0><U+00A0><U+00A0>主演: 杰克·吉伦哈尔 Jake Gyllenhaal / ...
                            2011<U+00A0>/<U+00A0>美国 加拿大<U+00A0>/<U+00A0>剧情 动作 科幻 犯罪 惊悚
                        ","8.3","377494人评价","https://movie.douban.com/subject/3075287/"
"新龙门客栈","
                            导演: 李惠民 Raymond Lee<U+00A0><U+00A0><U+00A0>主演: 张曼玉 Maggie Cheung / 林青霞 Brigitte ...
                            1992<U+00A0>/<U+00A0>香港 中国大陆<U+00A0>/<U+00A0>剧情 动作 武侠 古装
                        ","8.4","166448人评价","https://movie.douban.com/subject/1292287/"
"黑客帝国3：矩阵革命","
                            导演: Andy Wachowski / Larry Wachowski<U+00A0><U+00A0><U+00A0>主演: Keanu Reeves / Laurence F...
                            2003<U+00A0>/<U+00A0>美国 澳大利亚<U+00A0>/<U+00A0>动作 科幻
                        ","8.5","140560人评价","https://movie.douban.com/subject/1302467/"
"黄金三镖客","
                            导演: Sergio Leone<U+00A0><U+00A0><U+00A0>主演: Clint Eastwood / Eli Wallach / Lee Van Cleef
                            1966<U+00A0>/<U+00A0>意大利 西班牙 西德<U+00A0>/<U+00A0>冒险 西部
                        ","9.1","45971人评价","https://movie.douban.com/subject/1401118/"
"非常嫌疑犯","
                            导演: 布莱恩·辛格 Bryan Singer<U+00A0><U+00A0><U+00A0>主演: 史蒂芬·鲍德温 Stephen Baldwin /...
                            1995<U+00A0>/<U+00A0>德国 美国<U+00A0>/<U+00A0>剧情 犯罪 悬疑 惊悚
                        ","8.6","105676人评价","https://movie.douban.com/subject/1292214/"
"美国丽人","
                            导演: 萨姆·门德斯 Sam Mendes<U+00A0><U+00A0><U+00A0>主演: 凯文·史佩西 Kevin Spacey / 安妮特...
                            1999<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 家庭
                        ","8.4","169596人评价","https://movie.douban.com/subject/1292062/"
"上帝也疯狂","
                            导演: Jamie Uys<U+00A0><U+00A0><U+00A0>主演: Marius Weyers / Sandra Prinsloo / N!xau
                            1980<U+00A0>/<U+00A0>博茨瓦纳 南非<U+00A0>/<U+00A0>喜剧
                        ","8.6","88626人评价","https://movie.douban.com/subject/1297478/"
"城市之光","
                            导演: Charles Chaplin<U+00A0><U+00A0><U+00A0>主演: 查理·卓别林 Charles Chaplin / 弗吉尼亚·...
                            1931<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>喜剧 剧情 爱情
                        ","9.2","38149人评价","https://movie.douban.com/subject/1293908/"
"无耻混蛋","
                            导演: Quentin Tarantino<U+00A0><U+00A0><U+00A0>主演: 布拉德·皮特 Brad Pitt / 梅拉尼·罗兰 M...
                            2009<U+00A0>/<U+00A0>美国 德国<U+00A0>/<U+00A0>剧情 犯罪
                        ","8.4","205276人评价","https://movie.douban.com/subject/1438652/"
"初恋这件小事","
                            导演: Puttipong Promsaka Na Sakolnakorn / Wasin pokpong<U+00A0><U+00A0><U+00A0>主演: 马里奥·...
                            2010<U+00A0>/<U+00A0>泰国<U+00A0>/<U+00A0>喜剧 爱情
                        ","8.2","420040人评价","https://movie.douban.com/subject/4739952/"
"勇士","
                            导演: 加文·欧康诺 Gavin O'Connor<U+00A0><U+00A0><U+00A0>主演: 汤姆·哈迪 Tom Hardy / 乔尔·...
                            2011<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 运动 家庭
                        ","8.9","80322人评价","https://movie.douban.com/subject/3217169/"
"爱·回家","
                            导演: 李廷香 Jeong-hyang Lee<U+00A0><U+00A0><U+00A0>主演: 金艺芬 Eul-boon Kim / 俞承豪 Seung-...
                            2002<U+00A0>/<U+00A0>韩国<U+00A0>/<U+00A0>剧情 儿童 家庭
                        ","9.0","43485人评价","https://movie.douban.com/subject/1299361/"
"蓝色大门","
                            导演: 易智言 Chih-yen Yee<U+00A0><U+00A0><U+00A0>主演: 桂纶镁 Lunmei Kwai / 陈柏霖 Bo-lin Che...
                            2002<U+00A0>/<U+00A0>台湾 法国<U+00A0>/<U+00A0>剧情 爱情 同性
                        ","8.2","255807人评价","https://movie.douban.com/subject/1308575/"
"曾经","
                            导演: 约翰·卡尼 John Carney<U+00A0><U+00A0><U+00A0>主演: 格伦·汉塞德 Glen Hansard / 玛可塔...
                            2006<U+00A0>/<U+00A0>爱尔兰<U+00A0>/<U+00A0>剧情 音乐 爱情
                        ","8.3","190309人评价","https://movie.douban.com/subject/2053515/"
"无敌破坏王","
                            导演: 瑞奇·莫尔 Rich Moore<U+00A0><U+00A0><U+00A0>主演: 简·林奇 Jane Lynch / 约翰·C·赖利 ...
                            2012<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>喜剧 动画 冒险
                        ","8.6","170698人评价","https://movie.douban.com/subject/6534248/"
"麦兜故事","
                            导演: 袁建滔 Toe Yuen<U+00A0><U+00A0><U+00A0>主演: 李晋纬 / 林海峰 Jan Lamb / 吴君如 Sandra Ng
                            2001<U+00A0>/<U+00A0>香港<U+00A0>/<U+00A0>剧情 喜剧 动画
                        ","8.5","118226人评价","https://movie.douban.com/subject/1302476/"
"暖暖内含光","
                            导演: 米歇尔·冈瑞 Michel Gondry<U+00A0><U+00A0><U+00A0>主演: 金·凯瑞 Jim Carrey / 凯特·温...
                            2004<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 爱情 奇幻
                        ","8.4","133228人评价","https://movie.douban.com/subject/1308777/"
"蝴蝶","
                            导演: 菲利普·穆伊尔 Philippe Muyl<U+00A0><U+00A0><U+00A0>主演: 米歇尔·塞罗 Michel Serrault ...
                            2002<U+00A0>/<U+00A0>法国<U+00A0>/<U+00A0>剧情 儿童 喜剧
                        ","8.6","89998人评价","https://movie.douban.com/subject/1292056/"
"大卫·戈尔的一生","
                            导演: Alan Parker<U+00A0><U+00A0><U+00A0>主演: 凯文·史派西 Kevin Spacey / 凯特·温丝莱特 Kat...
                            2003<U+00A0>/<U+00A0>美国 德国 英国<U+00A0>/<U+00A0>剧情 犯罪 悬疑
                        ","8.7","78334人评价","https://movie.douban.com/subject/1305725/"
"与狼共舞","
                            导演: Kevin Costner<U+00A0><U+00A0><U+00A0>主演: Kevin Costner / Mary McDonnell / Graham Greene
                            1990<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>冒险 剧情 西部
                        ","8.9","52513人评价","https://movie.douban.com/subject/1293764/"
"血钻","
                            导演: Edward Zwick<U+00A0><U+00A0><U+00A0>主演: Leonardo DiCaprio / Jennifer Connelly / Djimo...
                            2006<U+00A0>/<U+00A0>美国 德国<U+00A0>/<U+00A0>剧情 惊悚 冒险
                        ","8.5","116826人评价","https://movie.douban.com/subject/1428175/"
"模仿游戏","
                            导演: 莫腾·泰杜姆 Morten Tyldum<U+00A0><U+00A0><U+00A0>主演: 本尼迪克特·康伯巴奇 Benedict C...
                            2014<U+00A0>/<U+00A0>英国 美国<U+00A0>/<U+00A0>剧情 传记 战争 同性
                        ","8.5","227669人评价","https://movie.douban.com/subject/10463953/"
"国王的演讲","
                            导演: 汤姆·霍珀 Tom Hooper<U+00A0><U+00A0><U+00A0>主演: 柯林·菲尔斯 Colin Firth / 杰弗里·...
                            2010<U+00A0>/<U+00A0>英国 澳大利亚 美国<U+00A0>/<U+00A0>剧情 传记 历史
                        ","8.3","310951人评价","https://movie.douban.com/subject/4023638/"
"遗愿清单","
                            导演: 罗伯·莱纳 Rob Reiner<U+00A0><U+00A0><U+00A0>主演: 杰克·尼科尔森 Jack Nicholson / 摩根...
                            2007<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>冒险 喜剧 剧情
                        ","8.5","113671人评价","https://movie.douban.com/subject/1867345/"
"巴黎淘气帮","
                            导演: Laurent Tirard<U+00A0><U+00A0><U+00A0>主演: 马克西姆·戈达尔 Maxime Godart / 瓦莱丽·勒...
                            2009<U+00A0>/<U+00A0>法国 比利时<U+00A0>/<U+00A0>儿童 喜剧 家庭
                        ","8.6","98522人评价","https://movie.douban.com/subject/3157605/"
"偷拐抢骗","
                            导演: 盖·里奇 Guy Ritchie<U+00A0><U+00A0><U+00A0>主演: 布拉德·皮特 Brad Pitt / 本尼西奥·德...
                            2000<U+00A0>/<U+00A0>英国 美国<U+00A0>/<U+00A0>喜剧 犯罪
                        ","8.5","106774人评价","https://movie.douban.com/subject/1301171/"
"荒岛余生","
                            导演: 罗伯特·泽米吉斯 Robert Zemeckis<U+00A0><U+00A0><U+00A0>主演: 汤姆·汉克斯 Tom Hanks / ...
                            2000<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>冒险 剧情
                        ","8.4","120235人评价","https://movie.douban.com/subject/1298653/"
"夜访吸血鬼","
                            导演: 尼尔·乔丹 Neil Jordan<U+00A0><U+00A0><U+00A0>主演: 布拉德·皮特 Brad Pitt / 汤姆·克鲁...
                            1994<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 奇幻 惊悚
                        ","8.3","183448人评价","https://movie.douban.com/subject/1299327/"
"疯狂的石头","
                            导演: 宁浩 Hao Ning<U+00A0><U+00A0><U+00A0>主演: 郭涛 Tao Guo / 刘桦 Hua Liu / 连晋 Teddy Lin
                            2006<U+00A0>/<U+00A0>中国大陆 香港<U+00A0>/<U+00A0>喜剧 犯罪
                        ","8.2","280051人评价","https://movie.douban.com/subject/1862151/"
"枪火","
                            导演: 杜琪峰 Johnnie To<U+00A0><U+00A0><U+00A0>主演: 吴镇宇 Francis Ng / 任达华 Simon Yam / ...
                            1999<U+00A0>/<U+00A0>香港<U+00A0>/<U+00A0>剧情 动作 犯罪
                        ","8.6","88215人评价","https://movie.douban.com/subject/1300741/"
"千钧一发","
                            导演: 安德鲁·尼科尔 Andrew Niccol<U+00A0><U+00A0><U+00A0>主演: 伊桑·霍克 Ethan Hawke / 乌玛...
                            1997<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 科幻
                        ","8.7","74183人评价","https://movie.douban.com/subject/1300117/"
"中央车站","
                            导演: Walter Salles<U+00A0><U+00A0><U+00A0>主演: Fernanda Montenegro / Marília Pêra / Viní...
                            1998<U+00A0>/<U+00A0>巴西 法国<U+00A0>/<U+00A0>剧情
                        ","8.7","71474人评价","https://movie.douban.com/subject/1292218/"
"爱在暹罗","
                            导演: 楚克<U+2027>萨克瑞科 Chukiat Sakveerakul<U+00A0><U+00A0><U+00A0>主演: 维特维斯特·海伦亚沃...
                            2007<U+00A0>/<U+00A0>泰国<U+00A0>/<U+00A0>剧情 爱情 同性 家庭
                        ","8.3","207581人评价","https://movie.douban.com/subject/2365260/"
"爱在午夜降临前","
                            导演: 理查德·林克莱特 Richard Linklater<U+00A0><U+00A0><U+00A0>主演: 伊桑·霍克 Ethan Hawke ...
                            2013<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 爱情
                        ","8.7","102174人评价","https://movie.douban.com/subject/10808442/"
"月球","
                            导演: 邓肯·琼斯 Duncan Jones<U+00A0><U+00A0><U+00A0>主演: 山姆·洛克威尔 Sam Rockwell / 凯文...
                            2009<U+00A0>/<U+00A0>英国<U+00A0>/<U+00A0>剧情 科幻 悬疑
                        ","8.5","129937人评价","https://movie.douban.com/subject/3073124/"
"寿司之神","
                            导演: 大卫·贾柏 David Gelb<U+00A0><U+00A0><U+00A0>主演: 小野二郎  Jiro Ono / 小野祯一 Yoshik...
                            2011<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>纪录片
                        ","8.8","73696人评价","https://movie.douban.com/subject/6146955/"
"我爱你","
                            导演: 秋昌民 Chang-min Choo<U+00A0><U+00A0><U+00A0>主演: 宋在河 Jae-ho Song / 李顺载 Soon-jae...
                            2011<U+00A0>/<U+00A0>韩国<U+00A0>/<U+00A0>剧情 爱情
                        ","9.0","49521人评价","https://movie.douban.com/subject/5908478/"
"两小无猜","
                            导演: 杨·塞谬尔 Yann Samuell<U+00A0><U+00A0><U+00A0>主演: 吉约姆·卡内 Guillaume Canet / 玛...
                            2003<U+00A0>/<U+00A0>法国 比利时<U+00A0>/<U+00A0>喜剧 剧情 爱情
                        ","8.1","299601人评价","https://movie.douban.com/subject/1308817/"
"罪恶之城","
                            导演: 弗兰克·米勒 Frank Miller / 罗伯特·罗德里格兹 Robert Rodriguez<U+00A0><U+00A0><U+00A0>...
                            2005<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>动作 犯罪 惊悚
                        ","8.4","131234人评价","https://movie.douban.com/subject/1309027/"
"廊桥遗梦","
                            导演: 克林特·伊斯特伍德 Clint Eastwood<U+00A0><U+00A0><U+00A0>主演: 克林特·伊斯特伍德 Clint...
                            1995<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>剧情 爱情
                        ","8.5","88993人评价","https://movie.douban.com/subject/1293929/"
"假如爱有天意","
                            导演: 郭在容 Jae-young Kwak<U+00A0><U+00A0><U+00A0>主演: 孙艺珍 Ye-jin Son / 曹承佑 Seung-woo...
                            2003<U+00A0>/<U+00A0>韩国<U+00A0>/<U+00A0>剧情 爱情
                        ","8.2","213179人评价","https://movie.douban.com/subject/1304073/"
"黑鹰坠落","
                            导演: 雷德利·斯科特 Ridley Scott<U+00A0><U+00A0><U+00A0>主演: 乔什·哈奈特 Josh Hartnett / ...
                            2001<U+00A0>/<U+00A0>美国<U+00A0>/<U+00A0>动作 历史 战争
                        ","8.5","99369人评价","https://movie.douban.com/subject/1291824/"
"角斗士","
                            导演: Ridley Scott<U+00A0><U+00A0><U+00A0>主演: Russell Crowe / Joaquin Phoenix / Connie Nielsen
                            2000<U+00A0>/<U+00A0>英国 美国<U+00A0>/<U+00A0>剧情 动作 历史 冒险
                        ","8.4","119696人评价","https://movie.douban.com/subject/1293530/"
