"Movie Name","Movie Link","Movie Director","Movie Stars","Movie Introduction"
"千与千寻","https://movie.douban.com/subject/1291561/","宫崎骏","9.2","最好的宫崎骏，最好的久石让。 "
"辛德勒的名单","https://movie.douban.com/subject/1295124/","史蒂文·斯皮尔伯格","9.4","拯救一个人，就是拯救整个世界。"
"泰坦尼克号","https://movie.douban.com/subject/1292722/","詹姆斯·卡梅隆","9.2","失去的才是永恒的。 "
"盗梦空间","https://movie.douban.com/subject/3541415/","克里斯托弗·诺兰","9.2","诺兰给了我们一场无法盗取的梦。"
"机器人总动员","https://movie.douban.com/subject/2131459/","安德鲁·斯坦顿","9.3","小瓦力，大人生。"
"海上钢琴师","https://movie.douban.com/subject/1292001/","朱塞佩·托纳多雷","9.2","每个人都要走一条自己坚定了的路，就算是粉身碎骨。 "
"三傻大闹宝莱坞","https://movie.douban.com/subject/3793023/","拉库马·希拉尼","9.1","英俊版憨豆，高情商版谢耳朵。"
"忠犬八公的故事","https://movie.douban.com/subject/3011091/","莱塞·霍尔斯道姆","9.2","永远都不能忘记你所爱的人。"
"放牛班的春天","https://movie.douban.com/subject/1291549/","克里斯托夫·巴拉蒂","9.2","天籁一般的童声，是最接近上帝的存在。 "
"大话西游之大圣娶亲","https://movie.douban.com/subject/1292213/","刘镇伟","9.2","一生所爱。"
"教父","https://movie.douban.com/subject/1291841/","弗朗西斯·福特·科波拉","9.2","千万不要记恨你的对手，这样会让你失去理智。"
"龙猫","https://movie.douban.com/subject/1291560/","宫崎骏","9.1","人人心中都有个龙猫，童年就永远不会消失。"
"楚门的世界","https://movie.douban.com/subject/1292064/","彼得·威尔","9.0","如果再也不能见到你，祝你早安，午安，晚安。"
"乱世佳人","https://movie.douban.com/subject/1300267/","维克多·弗莱明","9.2","Tomorrow is another day."
"天堂电影院","https://movie.douban.com/subject/1291828/","朱塞佩·托纳多雷","9.1","那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。"
"当幸福来敲门","https://movie.douban.com/subject/1849031/","加布里尔·穆奇诺","8.9","平民励志片。 "
"触不可及","https://movie.douban.com/subject/6786002/","奥利维·那卡什","9.1","满满温情的高雅喜剧。"
"搏击俱乐部","https://movie.douban.com/subject/1292000/","大卫·芬奇","9.0","邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。"
"十二怒汉","https://movie.douban.com/subject/1293182/","Sidney","9.3","1957年的理想主义。 "
"无间道","https://movie.douban.com/subject/1307914/","刘伟强","9.0","香港电影史上永不过时的杰作。"
"指环王3：王者无敌","https://movie.douban.com/subject/1291552/","彼得·杰克逊","9.1","史诗的终章。"
"熔炉","https://movie.douban.com/subject/5912992/","黄东赫","9.2","我们一路奋战不是为了改变世界，而是为了不让世界改变我们。"
